display_name,name,date,year,month,value_interval,fund_name,row_values,kpis
Frank Mac,Expenses,2018-03-01,2018,3,Month,Up and Coming Fund I,8.3956340184082912,YoY
Frank Mac,Expenses,2018-02-01,2018,2,Month,Up and Coming Fund I,0.0,MoM
Frank Mac,Expenses,2018-02-01,2018,2,Month,Up and Coming Fund I,6.1568090586351714,QoQ
Frank Mac,Expenses,2018-02-01,2018,2,Month,Up and Coming Fund I,4.5447812684079976,HYoHY
Frank Mac,Expenses,2018-02-01,2018,2,Month,Up and Coming Fund I,8.3956340184082912,YoY
Frank Mac,Expenses,2018-01-01,2018,1,Month,Up and Coming Fund I,6.1568090586351714,MoM
Frank Mac,Expenses,2018-01-01,2018,1,Month,Up and Coming Fund I,6.1568090586351714,QoQ
Frank Mac,Expenses,2018-01-01,2018,1,Month,Up and Coming Fund I,4.5447812684079976,HYoHY
Frank Mac,Expenses,2018-01-01,2018,1,Month,Up and Coming Fund I,8.3956340184082912,YoY
Frank Mac,Expenses,2016-07-01,2016,7,Month,Up and Coming Fund I,0.093889716840536513,MoM
Frank Mac,Expenses,2016-07-01,2016,7,Month,Up and Coming Fund I,0.093889716840536513,QoQ
Frank Mac,Expenses,2016-07-01,2016,7,Month,Up and Coming Fund I,-2.732802317161477,HYoHY
Frank Mac,Expenses,2016-07-01,2016,7,Month,Up and Coming Fund I,-0.76617130604807937,YoY
Frank Mac,Expenses,2017-09-01,2017,9,Month,Up and Coming Fund I,0.0,MoM
Frank Mac,Expenses,2017-09-01,2017,9,Month,Up and Coming Fund I,-2.1884609406574209,QoQ
Frank Mac,Expenses,2017-09-01,2017,9,Month,Up and Coming Fund I,3.6834480911233856,HYoHY
Frank Mac,Expenses,2017-09-01,2017,9,Month,Up and Coming Fund I,8.5953426737936134,YoY
Frank Mac,Expenses,2017-11-01,2017,11,Month,Up and Coming Fund I,0.0,MoM
Frank Mac,Expenses,2017-11-01,2017,11,Month,Up and Coming Fund I,-1.5185345193795137,QoQ
Frank Mac,Expenses,2017-11-01,2017,11,Month,Up and Coming Fund I,-3.673762925209914,HYoHY
Frank Mac,Expenses,2017-11-01,2017,11,Month,Up and Coming Fund I,2.2224857685009489,YoY
Frank Mac,Expenses,2015-12-01,2015,12,Month,Up and Coming Fund I,0.0,MoM
Frank Mac,Expenses,2015-12-01,2015,12,Month,Up and Coming Fund I,1.9769048850186512,QoQ
Frank Mac,Expenses,2015-12-01,2015,12,Month,Up and Coming Fund I,4.2045806828247105,HYoHY
Frank Mac,Expenses,2015-12-01,2015,12,Month,Up and Coming Fund I,13.982059793349084,YoY
Frank Mac,Expenses,2016-08-01,2016,8,Month,Up and Coming Fund I,0.0,MoM
Frank Mac,Expenses,2016-08-01,2016,8,Month,Up and Coming Fund I,0.093889716840536513,QoQ
Frank Mac,Expenses,2016-08-01,2016,8,Month,Up and Coming Fund I,-2.732802317161477,HYoHY
Frank Mac,Expenses,2016-08-01,2016,8,Month,Up and Coming Fund I,-0.76617130604807937,YoY
Frank Mac,Expenses,2016-02-01,2016,2,Month,Up and Coming Fund I,0.0,MoM
Frank Mac,Expenses,2016-02-01,2016,2,Month,Up and Coming Fund I,0.044108271341638187,QoQ
Frank Mac,Expenses,2016-02-01,2016,2,Month,Up and Coming Fund I,2.0218851349311393,HYoHY
Frank Mac,Expenses,2016-02-01,2016,2,Month,Up and Coming Fund I,9.287265018531361,YoY
Frank Mac,Expenses,2017-03-01,2017,3,Month,Up and Coming Fund I,0.0,MoM
Frank Mac,Expenses,2017-03-01,2017,3,Month,Up and Coming Fund I,0.111162239089178,QoQ
Frank Mac,Expenses,2017-03-01,2017,3,Month,Up and Coming Fund I,4.7373950935286731,HYoHY
Frank Mac,Expenses,2017-03-01,2017,3,Month,Up and Coming Fund I,1.8751291334781497,YoY
Frank Mac,Expenses,2019-03-01,2019,3,Month,Up and Coming Fund I,0.0,MoM
Frank Mac,Expenses,2019-03-01,2019,3,Month,Up and Coming Fund I,-3.569680471191139,QoQ
Frank Mac,Expenses,2019-03-01,2019,3,Month,Up and Coming Fund I,-26.273685060710573,HYoHY
Frank Mac,Expenses,2019-03-01,2019,3,Month,Up and Coming Fund I,-18.914225886549634,YoY
Frank Mac,Expenses,2018-12-01,2018,12,Month,Up and Coming Fund I,0.0,MoM
Frank Mac,Expenses,2018-12-01,2018,12,Month,Up and Coming Fund I,-23.544466823773764,QoQ
Frank Mac,Expenses,2018-12-01,2018,12,Month,Up and Coming Fund I,-19.078196119514512,HYoHY
Frank Mac,Expenses,2018-12-01,2018,12,Month,Up and Coming Fund I,-10.735471146483508,YoY
Frank Mac,Expenses,2019-02-01,2019,2,Month,Up and Coming Fund I,0.0,MoM
Frank Mac,Expenses,2019-02-01,2019,2,Month,Up and Coming Fund I,-3.569680471191139,QoQ
Frank Mac,Expenses,2019-02-01,2019,2,Month,Up and Coming Fund I,-26.273685060710573,HYoHY
Frank Mac,Expenses,2019-02-01,2019,2,Month,Up and Coming Fund I,-18.914225886549634,YoY
Frank Mac,Expenses,2017-04-01,2017,4,Month,Up and Coming Fund I,6.0032886592432622,MoM
Frank Mac,Expenses,2017-04-01,2017,4,Month,Up and Coming Fund I,6.0032886592432622,QoQ
Frank Mac,Expenses,2017-04-01,2017,4,Month,Up and Coming Fund I,6.1211242884250412,HYoHY
Frank Mac,Expenses,2017-04-01,2017,4,Month,Up and Coming Fund I,11.129324391455532,YoY
Frank Mac,Expenses,2017-01-01,2017,1,Month,Up and Coming Fund I,0.111162239089178,MoM
Frank Mac,Expenses,2017-01-01,2017,1,Month,Up and Coming Fund I,0.111162239089178,QoQ
Frank Mac,Expenses,2017-01-01,2017,1,Month,Up and Coming Fund I,4.7373950935286731,HYoHY
Frank Mac,Expenses,2017-01-01,2017,1,Month,Up and Coming Fund I,1.8751291334781497,YoY
Frank Mac,Expenses,2017-07-01,2017,7,Month,Up and Coming Fund I,-2.1884609406574209,MoM
Frank Mac,Expenses,2017-07-01,2017,7,Month,Up and Coming Fund I,-2.1884609406574209,QoQ
Frank Mac,Expenses,2017-07-01,2017,7,Month,Up and Coming Fund I,3.6834480911233856,HYoHY
Frank Mac,Expenses,2017-07-01,2017,7,Month,Up and Coming Fund I,8.5953426737936134,YoY
Frank Mac,Expenses,2018-08-01,2018,8,Month,Up and Coming Fund I,0.0,MoM
Frank Mac,Expenses,2018-08-01,2018,8,Month,Up and Coming Fund I,5.8416579137113809,QoQ
Frank Mac,Expenses,2018-08-01,2018,8,Month,Up and Coming Fund I,9.9821334895432567,HYoHY
Frank Mac,Expenses,2018-08-01,2018,8,Month,Up and Coming Fund I,14.980580890971495,YoY
Frank Mac,Expenses,2018-10-01,2018,10,Month,Up and Coming Fund I,-23.544466823773764,MoM
Frank Mac,Expenses,2018-10-01,2018,10,Month,Up and Coming Fund I,-23.544466823773764,QoQ
Frank Mac,Expenses,2018-10-01,2018,10,Month,Up and Coming Fund I,-19.078196119514512,HYoHY
Frank Mac,Expenses,2018-10-01,2018,10,Month,Up and Coming Fund I,-10.735471146483508,YoY
Frank Mac,Expenses,2018-04-01,2018,4,Month,Up and Coming Fund I,3.9119526823809245,MoM
Frank Mac,Expenses,2018-04-01,2018,4,Month,Up and Coming Fund I,3.9119526823809245,QoQ
Frank Mac,Expenses,2018-04-01,2018,4,Month,Up and Coming Fund I,10.309613198134446,HYoHY
Frank Mac,Expenses,2018-04-01,2018,4,Month,Up and Coming Fund I,6.257099525518921,YoY
Frank Mac,Expenses,2017-02-01,2017,2,Month,Up and Coming Fund I,0.0,MoM
Frank Mac,Expenses,2017-02-01,2017,2,Month,Up and Coming Fund I,0.111162239089178,QoQ
Frank Mac,Expenses,2017-02-01,2017,2,Month,Up and Coming Fund I,4.7373950935286731,HYoHY
Frank Mac,Expenses,2017-02-01,2017,2,Month,Up and Coming Fund I,1.8751291334781497,YoY
Frank Mac,Expenses,2018-07-01,2018,7,Month,Up and Coming Fund I,5.8416579137113809,MoM
Frank Mac,Expenses,2018-07-01,2018,7,Month,Up and Coming Fund I,5.8416579137113809,QoQ
Frank Mac,Expenses,2018-07-01,2018,7,Month,Up and Coming Fund I,9.9821334895432567,HYoHY
Frank Mac,Expenses,2018-07-01,2018,7,Month,Up and Coming Fund I,14.980580890971495,YoY
Frank Mac,Expenses,2017-05-01,2017,5,Month,Up and Coming Fund I,0.0,MoM
Frank Mac,Expenses,2017-05-01,2017,5,Month,Up and Coming Fund I,6.0032886592432622,QoQ
Frank Mac,Expenses,2017-05-01,2017,5,Month,Up and Coming Fund I,6.1211242884250412,HYoHY
Frank Mac,Expenses,2017-05-01,2017,5,Month,Up and Coming Fund I,11.129324391455532,YoY
Frank Mac,Expenses,2019-01-01,2019,1,Month,Up and Coming Fund I,-3.569680471191139,MoM
Frank Mac,Expenses,2019-01-01,2019,1,Month,Up and Coming Fund I,-3.569680471191139,QoQ
Frank Mac,Expenses,2019-01-01,2019,1,Month,Up and Coming Fund I,-26.273685060710573,HYoHY
Frank Mac,Expenses,2019-01-01,2019,1,Month,Up and Coming Fund I,-18.914225886549634,YoY
Frank Mac,Expenses,2018-05-01,2018,5,Month,Up and Coming Fund I,0.0,MoM
Frank Mac,Expenses,2018-05-01,2018,5,Month,Up and Coming Fund I,3.9119526823809245,QoQ
Frank Mac,Expenses,2018-05-01,2018,5,Month,Up and Coming Fund I,10.309613198134446,HYoHY
Frank Mac,Expenses,2018-05-01,2018,5,Month,Up and Coming Fund I,6.257099525518921,YoY
Frank Mac,Expenses,2017-08-01,2017,8,Month,Up and Coming Fund I,0.0,MoM
Frank Mac,Expenses,2017-08-01,2017,8,Month,Up and Coming Fund I,-2.1884609406574209,QoQ
Frank Mac,Expenses,2017-08-01,2017,8,Month,Up and Coming Fund I,3.6834480911233856,HYoHY
Frank Mac,Expenses,2017-08-01,2017,8,Month,Up and Coming Fund I,8.5953426737936134,YoY
Frank Mac,Expenses,2018-11-01,2018,11,Month,Up and Coming Fund I,0.0,MoM
Frank Mac,Expenses,2018-11-01,2018,11,Month,Up and Coming Fund I,-23.544466823773764,QoQ
Frank Mac,Expenses,2018-11-01,2018,11,Month,Up and Coming Fund I,-19.078196119514512,HYoHY
Frank Mac,Expenses,2018-11-01,2018,11,Month,Up and Coming Fund I,-10.735471146483508,YoY
Frank Mac,Cost of Goods Sold,2016-12-01,2016,12,Month,Up and Coming Fund I,0.0,MoM
Frank Mac,Cost of Goods Sold,2016-12-01,2016,12,Month,Up and Coming Fund I,15.83605307309548,QoQ
Frank Mac,Cost of Goods Sold,2016-12-01,2016,12,Month,Up and Coming Fund I,-2.1311281725459761,HYoHY
Frank Mac,Cost of Goods Sold,2016-12-01,2016,12,Month,Up and Coming Fund I,25.974472355064908,YoY
Frank Mac,Cost of Goods Sold,2017-02-01,2017,2,Month,Up and Coming Fund I,0.0,MoM
Frank Mac,Cost of Goods Sold,2017-02-01,2017,2,Month,Up and Coming Fund I,1.9692129497004447,QoQ
Frank Mac,Cost of Goods Sold,2017-02-01,2017,2,Month,Up and Coming Fund I,18.117111630632756,HYoHY
Frank Mac,Cost of Goods Sold,2017-02-01,2017,2,Month,Up and Coming Fund I,-5.5433028705937959,YoY
Frank Mac,Cost of Goods Sold,2014-03-01,2014,3,Month,Up and Coming Fund I,0.0,MoM
Frank Mac,Cost of Goods Sold,2017-06-01,2017,6,Month,Up and Coming Fund I,0.0,MoM
Frank Mac,Cost of Goods Sold,2017-06-01,2017,6,Month,Up and Coming Fund I,-7.043395068852611,QoQ
Frank Mac,Cost of Goods Sold,2017-06-01,2017,6,Month,Up and Coming Fund I,-5.2128815669465745,HYoHY
Frank Mac,Cost of Goods Sold,2017-06-01,2017,6,Month,Up and Coming Fund I,-7.2329165518178948,YoY
Frank Mac,Cost of Goods Sold,2015-06-01,2015,6,Month,Up and Coming Fund I,0.0,MoM
Frank Mac,Cost of Goods Sold,2015-06-01,2015,6,Month,Up and Coming Fund I,59.064219096464043,QoQ
Frank Mac,Cost of Goods Sold,2015-06-01,2015,6,Month,Up and Coming Fund I,100.38521039439019,HYoHY
Frank Mac,Cost of Goods Sold,2015-06-01,2015,6,Month,Up and Coming Fund I,321.22346068221555,YoY
Frank Mac,Cost of Goods Sold,2016-11-01,2016,11,Month,Up and Coming Fund I,0.0,MoM
Frank Mac,Cost of Goods Sold,2016-11-01,2016,11,Month,Up and Coming Fund I,15.83605307309548,QoQ
Frank Mac,Cost of Goods Sold,2016-11-01,2016,11,Month,Up and Coming Fund I,-2.1311281725459761,HYoHY
Frank Mac,Cost of Goods Sold,2016-11-01,2016,11,Month,Up and Coming Fund I,25.974472355064908,YoY
Frank Mac,Cost of Goods Sold,2016-10-01,2016,10,Month,Up and Coming Fund I,15.83605307309548,MoM
Frank Mac,Cost of Goods Sold,2016-10-01,2016,10,Month,Up and Coming Fund I,15.83605307309548,QoQ
Frank Mac,Cost of Goods Sold,2016-10-01,2016,10,Month,Up and Coming Fund I,-2.1311281725459761,HYoHY
Frank Mac,Cost of Goods Sold,2016-10-01,2016,10,Month,Up and Coming Fund I,25.974472355064908,YoY
Frank Mac,Cost of Goods Sold,2016-06-01,2016,6,Month,Up and Coming Fund I,0.0,MoM
Frank Mac,Cost of Goods Sold,2016-06-01,2016,6,Month,Up and Coming Fund I,-5.3503295372673554,QoQ
Frank Mac,Cost of Goods Sold,2016-06-01,2016,6,Month,Up and Coming Fund I,28.717609596197214,HYoHY
Frank Mac,Cost of Goods Sold,2016-06-01,2016,6,Month,Up and Coming Fund I,192.570498117112,YoY
Frank Mac,Cost of Goods Sold,2016-09-01,2016,9,Month,Up and Coming Fund I,0.0,MoM
Frank Mac,Cost of Goods Sold,2016-09-01,2016,9,Month,Up and Coming Fund I,-15.51087141608987,QoQ
Frank Mac,Cost of Goods Sold,2016-09-01,2016,9,Month,Up and Coming Fund I,-20.031318218494608,HYoHY
Frank Mac,Cost of Goods Sold,2016-09-01,2016,9,Month,Up and Coming Fund I,86.360558589299941,YoY
Frank Mac,Cost of Goods Sold,2017-07-01,2017,7,Month,Up and Coming Fund I,-10.649213982961834,MoM
Frank Mac,Cost of Goods Sold,2017-07-01,2017,7,Month,Up and Coming Fund I,-10.649213982961834,QoQ
Frank Mac,Cost of Goods Sold,2017-07-01,2017,7,Month,Up and Coming Fund I,-16.942542839266949,HYoHY
Frank Mac,Cost of Goods Sold,2017-07-01,2017,7,Month,Up and Coming Fund I,-1.8949306078919621,YoY
Frank Mac,Cost of Goods Sold,2015-12-01,2015,12,Month,Up and Coming Fund I,0.0,MoM
Frank Mac,Cost of Goods Sold,2015-12-01,2015,12,Month,Up and Coming Fund I,71.362270084665553,QoQ
Frank Mac,Cost of Goods Sold,2015-12-01,2015,12,Month,Up and Coming Fund I,127.29640414776287,HYoHY
Frank Mac,Cost of Goods Sold,2015-12-01,2015,12,Month,Up and Coming Fund I,355.46837767037806,YoY
Frank Mac,Cost of Goods Sold,2017-01-01,2017,1,Month,Up and Coming Fund I,1.9692129497004447,MoM
Frank Mac,Cost of Goods Sold,2017-01-01,2017,1,Month,Up and Coming Fund I,1.9692129497004447,QoQ
Frank Mac,Cost of Goods Sold,2017-01-01,2017,1,Month,Up and Coming Fund I,18.117111630632756,HYoHY
Frank Mac,Cost of Goods Sold,2017-01-01,2017,1,Month,Up and Coming Fund I,-5.5433028705937959,YoY
Frank Mac,Cost of Goods Sold,2017-03-01,2017,3,Month,Up and Coming Fund I,0.0,MoM
Frank Mac,Cost of Goods Sold,2017-03-01,2017,3,Month,Up and Coming Fund I,1.9692129497004447,QoQ
Frank Mac,Cost of Goods Sold,2017-03-01,2017,3,Month,Up and Coming Fund I,18.117111630632756,HYoHY
Frank Mac,Cost of Goods Sold,2017-03-01,2017,3,Month,Up and Coming Fund I,-5.5433028705937959,YoY
Frank Mac,Cost of Goods Sold,2014-12-01,2014,12,Month,Up and Coming Fund I,0.0,MoM
Frank Mac,Cost of Goods Sold,2014-12-01,2014,12,Month,Up and Coming Fund I,101.81178156488411,QoQ
Frank Mac,Cost of Goods Sold,2014-12-01,2014,12,Month,Up and Coming Fund I,110.20686100195731,HYoHY
Frank Mac,Cost of Goods Sold,2014-05-01,2014,5,Month,Up and Coming Fund I,0.0,MoM
Frank Mac,Cost of Goods Sold,2014-05-01,2014,5,Month,Up and Coming Fund I,25.219952047881016,QoQ
Frank Mac,Cost of Goods Sold,2014-11-01,2014,11,Month,Up and Coming Fund I,0.0,MoM
Frank Mac,Cost of Goods Sold,2014-11-01,2014,11,Month,Up and Coming Fund I,101.81178156488411,QoQ
Frank Mac,Cost of Goods Sold,2014-11-01,2014,11,Month,Up and Coming Fund I,110.20686100195731,HYoHY
Frank Mac,Cost of Goods Sold,2016-04-01,2016,4,Month,Up and Coming Fund I,-5.3503295372673554,MoM
Frank Mac,Cost of Goods Sold,2016-04-01,2016,4,Month,Up and Coming Fund I,-5.3503295372673554,QoQ
Frank Mac,Cost of Goods Sold,2016-04-01,2016,4,Month,Up and Coming Fund I,28.717609596197214,HYoHY
Frank Mac,Cost of Goods Sold,2016-04-01,2016,4,Month,Up and Coming Fund I,192.570498117112,YoY
Frank Mac,Cost of Goods Sold,2016-08-01,2016,8,Month,Up and Coming Fund I,0.0,MoM
Frank Mac,Cost of Goods Sold,2016-08-01,2016,8,Month,Up and Coming Fund I,-15.51087141608987,QoQ
Frank Mac,Cost of Goods Sold,2016-08-01,2016,8,Month,Up and Coming Fund I,-20.031318218494608,HYoHY
Frank Mac,Cost of Goods Sold,2016-08-01,2016,8,Month,Up and Coming Fund I,86.360558589299941,YoY
Frank Mac,Cost of Goods Sold,2014-10-01,2014,10,Month,Up and Coming Fund I,101.81178156488411,MoM
Frank Mac,Cost of Goods Sold,2014-10-01,2014,10,Month,Up and Coming Fund I,101.81178156488411,QoQ
Frank Mac,Cost of Goods Sold,2014-10-01,2014,10,Month,Up and Coming Fund I,110.20686100195731,HYoHY
Frank Mac,Cost of Goods Sold,2017-04-01,2017,4,Month,Up and Coming Fund I,-7.043395068852611,MoM
Frank Mac,Cost of Goods Sold,2017-04-01,2017,4,Month,Up and Coming Fund I,-7.043395068852611,QoQ
Frank Mac,Cost of Goods Sold,2017-04-01,2017,4,Month,Up and Coming Fund I,-5.2128815669465745,HYoHY
Frank Mac,Cost of Goods Sold,2017-04-01,2017,4,Month,Up and Coming Fund I,-7.2329165518178948,YoY
Frank Mac,Cost of Goods Sold,2016-01-01,2016,1,Month,Up and Coming Fund I,35.993721866024323,MoM
Frank Mac,Cost of Goods Sold,2016-01-01,2016,1,Month,Up and Coming Fund I,35.993721866024323,QoQ
Frank Mac,Cost of Goods Sold,2016-01-01,2016,1,Month,Up and Coming Fund I,133.04192896224549,HYoHY
Frank Mac,Cost of Goods Sold,2016-01-01,2016,1,Month,Up and Coming Fund I,391.68156197633675,YoY
Frank Mac,Cost of Goods Sold,2014-06-01,2014,6,Month,Up and Coming Fund I,0.0,MoM
Frank Mac,Cost of Goods Sold,2014-06-01,2014,6,Month,Up and Coming Fund I,25.219952047881016,QoQ
Frank Mac,Cost of Goods Sold,2015-03-01,2015,3,Month,Up and Coming Fund I,0.0,MoM
Frank Mac,Cost of Goods Sold,2015-03-01,2015,3,Month,Up and Coming Fund I,25.977552671897346,QoQ
Frank Mac,Cost of Goods Sold,2015-03-01,2015,3,Month,Up and Coming Fund I,154.23754341899632,HYoHY
Frank Mac,Cost of Goods Sold,2015-03-01,2015,3,Month,Up and Coming Fund I,231.59928642457365,YoY
Frank Mac,Cost of Goods Sold,2015-01-01,2015,1,Month,Up and Coming Fund I,25.977552671897346,MoM
Frank Mac,Cost of Goods Sold,2015-01-01,2015,1,Month,Up and Coming Fund I,25.977552671897346,QoQ
Frank Mac,Cost of Goods Sold,2015-01-01,2015,1,Month,Up and Coming Fund I,154.23754341899632,HYoHY
Frank Mac,Cost of Goods Sold,2015-01-01,2015,1,Month,Up and Coming Fund I,231.59928642457365,YoY
Frank Mac,Cost of Goods Sold,2015-09-01,2015,9,Month,Up and Coming Fund I,0.0,MoM
Frank Mac,Cost of Goods Sold,2015-09-01,2015,9,Month,Up and Coming Fund I,32.640868982105417,QoQ
Frank Mac,Cost of Goods Sold,2015-09-01,2015,9,Month,Up and Coming Fund I,110.98416244914999,HYoHY
Frank Mac,Cost of Goods Sold,2015-09-01,2015,9,Month,Up and Coming Fund I,436.40095161386336,YoY
Frank Mac,Cost of Goods Sold,2015-05-01,2015,5,Month,Up and Coming Fund I,0.0,MoM
Frank Mac,Cost of Goods Sold,2015-05-01,2015,5,Month,Up and Coming Fund I,59.064219096464043,QoQ
Frank Mac,Cost of Goods Sold,2015-05-01,2015,5,Month,Up and Coming Fund I,100.38521039439019,HYoHY
Frank Mac,Cost of Goods Sold,2015-05-01,2015,5,Month,Up and Coming Fund I,321.22346068221555,YoY
Frank Mac,Cost of Goods Sold,2014-07-01,2014,7,Month,Up and Coming Fund I,4.1598559667707571,MoM
Frank Mac,Cost of Goods Sold,2014-07-01,2014,7,Month,Up and Coming Fund I,4.1598559667707571,QoQ
Frank Mac,Cost of Goods Sold,2014-07-01,2014,7,Month,Up and Coming Fund I,30.428921694732274,HYoHY
Frank Mac,Cost of Goods Sold,2015-10-01,2015,10,Month,Up and Coming Fund I,71.362270084665553,MoM
Frank Mac,Cost of Goods Sold,2015-10-01,2015,10,Month,Up and Coming Fund I,71.362270084665553,QoQ
Frank Mac,Cost of Goods Sold,2015-10-01,2015,10,Month,Up and Coming Fund I,127.29640414776287,HYoHY
Frank Mac,Cost of Goods Sold,2015-10-01,2015,10,Month,Up and Coming Fund I,355.46837767037806,YoY
Frank Mac,Cost of Goods Sold,2015-08-01,2015,8,Month,Up and Coming Fund I,0.0,MoM
Frank Mac,Cost of Goods Sold,2015-08-01,2015,8,Month,Up and Coming Fund I,32.640868982105417,QoQ
Frank Mac,Cost of Goods Sold,2015-08-01,2015,8,Month,Up and Coming Fund I,110.98416244914999,HYoHY
Frank Mac,Cost of Goods Sold,2015-08-01,2015,8,Month,Up and Coming Fund I,436.40095161386336,YoY
Frank Mac,Cost of Goods Sold,2014-04-01,2014,4,Month,Up and Coming Fund I,25.219952047881016,MoM
Frank Mac,Cost of Goods Sold,2014-04-01,2014,4,Month,Up and Coming Fund I,25.219952047881016,QoQ
Frank Mac,Cost of Goods Sold,2016-02-01,2016,2,Month,Up and Coming Fund I,0.0,MoM
Frank Mac,Cost of Goods Sold,2016-02-01,2016,2,Month,Up and Coming Fund I,35.993721866024323,QoQ
Frank Mac,Cost of Goods Sold,2016-02-01,2016,2,Month,Up and Coming Fund I,133.04192896224549,HYoHY
Frank Mac,Cost of Goods Sold,2016-02-01,2016,2,Month,Up and Coming Fund I,391.68156197633675,YoY
Frank Mac,Cost of Goods Sold,2016-05-01,2016,5,Month,Up and Coming Fund I,0.0,MoM
Frank Mac,Cost of Goods Sold,2016-05-01,2016,5,Month,Up and Coming Fund I,-5.3503295372673554,QoQ
Frank Mac,Cost of Goods Sold,2016-05-01,2016,5,Month,Up and Coming Fund I,28.717609596197214,HYoHY
Frank Mac,Cost of Goods Sold,2016-05-01,2016,5,Month,Up and Coming Fund I,192.570498117112,YoY
Frank Mac,Cost of Goods Sold,2017-05-01,2017,5,Month,Up and Coming Fund I,0.0,MoM
Frank Mac,Cost of Goods Sold,2017-05-01,2017,5,Month,Up and Coming Fund I,-7.043395068852611,QoQ
Frank Mac,Cost of Goods Sold,2017-05-01,2017,5,Month,Up and Coming Fund I,-5.2128815669465745,HYoHY
Frank Mac,Cost of Goods Sold,2017-05-01,2017,5,Month,Up and Coming Fund I,-7.2329165518178948,YoY
Frank Mac,Cost of Goods Sold,2016-07-01,2016,7,Month,Up and Coming Fund I,-15.51087141608987,MoM
Frank Mac,Cost of Goods Sold,2016-07-01,2016,7,Month,Up and Coming Fund I,-15.51087141608987,QoQ
Frank Mac,Cost of Goods Sold,2016-07-01,2016,7,Month,Up and Coming Fund I,-20.031318218494608,HYoHY
Frank Mac,Cost of Goods Sold,2016-07-01,2016,7,Month,Up and Coming Fund I,86.360558589299941,YoY
Frank Mac,Cost of Goods Sold,2014-02-01,2014,2,Month,Up and Coming Fund I,0.0,MoM
Frank Mac,Cost of Goods Sold,2014-08-01,2014,8,Month,Up and Coming Fund I,0.0,MoM
Frank Mac,Cost of Goods Sold,2014-08-01,2014,8,Month,Up and Coming Fund I,4.1598559667707571,QoQ
Frank Mac,Cost of Goods Sold,2014-08-01,2014,8,Month,Up and Coming Fund I,30.428921694732274,HYoHY
Frank Mac,Cost of Goods Sold,2015-02-01,2015,2,Month,Up and Coming Fund I,0.0,MoM
Frank Mac,Cost of Goods Sold,2015-02-01,2015,2,Month,Up and Coming Fund I,25.977552671897346,QoQ
Frank Mac,Cost of Goods Sold,2015-02-01,2015,2,Month,Up and Coming Fund I,154.23754341899632,HYoHY
Frank Mac,Cost of Goods Sold,2015-02-01,2015,2,Month,Up and Coming Fund I,231.59928642457365,YoY
Frank Mac,Cost of Goods Sold,2015-07-01,2015,7,Month,Up and Coming Fund I,32.640868982105417,MoM
Frank Mac,Cost of Goods Sold,2015-07-01,2015,7,Month,Up and Coming Fund I,32.640868982105417,QoQ
Frank Mac,Cost of Goods Sold,2015-07-01,2015,7,Month,Up and Coming Fund I,110.98416244914999,HYoHY
Frank Mac,Cost of Goods Sold,2015-07-01,2015,7,Month,Up and Coming Fund I,436.40095161386336,YoY
Frank Mac,Cost of Goods Sold,2015-11-01,2015,11,Month,Up and Coming Fund I,0.0,MoM
Frank Mac,Cost of Goods Sold,2015-11-01,2015,11,Month,Up and Coming Fund I,71.362270084665553,QoQ
Frank Mac,Cost of Goods Sold,2015-11-01,2015,11,Month,Up and Coming Fund I,127.29640414776287,HYoHY
Frank Mac,Cost of Goods Sold,2015-11-01,2015,11,Month,Up and Coming Fund I,355.46837767037806,YoY
Frank Mac,Cost of Goods Sold,2014-09-01,2014,9,Month,Up and Coming Fund I,0.0,MoM
Frank Mac,Cost of Goods Sold,2014-09-01,2014,9,Month,Up and Coming Fund I,4.1598559667707571,QoQ
Frank Mac,Cost of Goods Sold,2014-09-01,2014,9,Month,Up and Coming Fund I,30.428921694732274,HYoHY
Frank Mac,Cost of Goods Sold,2015-04-01,2015,4,Month,Up and Coming Fund I,59.064219096464043,MoM
